id,nome,tipos,hp,attack,defense,special_attack,special_defense,speed,height,weight,ability,total_stats
6,charizard,fire|flying,78,84,78,109,85,100,17,905,blaze,534
9,blastoise,water,79,83,100,85,105,78,16,855,torrent,530
25,pikachu,electric,35,55,40,50,50,90,4,60,static,320
26,raichu,electric,60,90,55,90,80,110,8,300,static,485
31,nidoqueen,poison|ground,90,92,87,75,85,76,13,600,poison-point,505
34,nidoking,poison|ground,81,102,77,85,75,85,14,620,poison-point,505
59,arcanine,fire,90,110,80,100,80,95,19,1550,intimidate,555
65,alakazam,psychic,55,50,45,135,95,120,15,480,synchronize,500
68,machamp,fighting,90,130,80,65,85,55,16,1300,guts,505
76,golem,rock|ground,80,120,130,55,65,45,14,3000,rock-head,495
94,gengar,ghost|poison,60,65,60,130,75,110,15,405,cursed-body,500
103,exeggutor,grass|psychic,95,95,85,125,75,55,20,1200,chlorophyll,530
130,gyarados,water|flying,95,125,79,60,100,81,65,2350,intimidate,540
131,lapras,water|ice,130,85,80,85,95,60,25,2200,water-absorb,535
143,snorlax,normal,160,110,65,65,110,30,21,4600,immunity,540
149,dragonite,dragon|flying,91,134,95,100,100,80,22,2100,inner-focus,600
150,mewtwo,psychic,106,110,90,154,90,130,20,1220,pressure,680
157,typhlosion,fire,78,84,78,109,85,100,17,795,blaze,534
160,feraligatr,water,85,105,100,79,83,78,23,888,torrent,530
196,espeon,psychic,65,65,60,130,95,110,9,265,synchronize,525
212,scizor,bug|steel,70,130,100,55,80,65,18,1180,swarm,500
248,tyranitar,rock|dark,100,134,110,95,100,61,20,2020,sand-stream,600
257,blaziken,fire|fighting,80,120,70,110,70,80,19,520,blaze,530
282,gardevoir,psychic|fairy,68,65,65,125,115,80,16,484,synchronize,518
306,aggron,steel|rock,70,110,180,60,60,50,21,3600,sturdy,530
373,salamence,dragon|flying,95,135,80,110,80,100,15,1026,intimidate,600
376,metagross,steel|psychic,80,135,130,95,90,70,16,5500,clear-body,600
445,garchomp,dragon|ground,108,130,95,80,85,102,19,950,sand-veil,600
448,lucario,fighting|steel,70,110,70,115,70,90,12,540,steadfast,525
658,greninja,water|dark,72,95,67,103,71,122,15,400,torrent,530
